,NetDemand,wM,Posan,Dow,Trend,NetDemand.48,Holy,Year
972,0.3952411813720952,0.6771049198989197,0.6620867989118664,0.6666666666666666,0.484294226337534,39565,0.0,0.4
973,0.13933895009721323,0.5510425201047702,0.6648340314664238,0.8333333333333334,0.48479249278551706,39532,0.0,0.4
974,0.09091750763818165,0.533098310020984,0.6675812640209802,1.0,0.4852907592335001,34004,0.0,0.4
975,0.405749467641885,0.6262338331287993,0.6703284965755377,0.0,0.4857890256814832,32958,0.0,0.4
976,0.4415794833811684,0.6718753679747534,0.6730757291300952,0.16666666666666666,0.48628729212946625,39759,0.0,0.4
977,0.46162392371076755,0.7227894024193458,0.6758229616846526,0.3333333333333333,0.4867855585774493,40533,0.0,0.4
978,0.45208776965095826,0.7180463464618667,0.678570194239209,0.5,0.4872838250254323,40966,0.0,0.4
979,0.42176650310156466,0.4878624139174734,0.6813174267937665,0.6666666666666666,0.4877820914734154,40760,0.0,0.4
980,0.1599851865568003,0.5190687781939469,0.684064659348324,0.8333333333333334,0.48828035792139846,40105,0.0,0.4
981,0.14216276270715675,0.5275231349850074,0.6868118919028814,1.0,0.4887786243693815,34450,0.0,0.4
982,0.4290343486714193,0.3254251232874424,0.6895591244574378,0.0,0.4892768908173646,34065,0.0,0.4
983,0.4112582168317748,0.511443398613958,0.6923063570119953,0.16666666666666666,0.48977515726534765,40262,0.0,0.4
984,0.4422738635311545,0.51781754783669,0.6950535895665527,0.3333333333333333,0.4902734237133307,39878,0.0,0.4
985,0.43847791871123043,0.5086405620422543,0.69780082212111,0.5,0.4907716901613138,40548,0.0,0.4
986,0.42838626053143225,0.5589682803762136,0.7005480546756666,0.6666666666666666,0.49126995660929684,40466,0.0,0.4
987,0.21470234237570596,0.44037466056179353,0.703295287230224,0.8333333333333334,0.4917682230572799,40248,0.0,0.4
988,0.1961392463660772,0.4892907764373418,0.7060425197847815,1.0,0.4922664895052629,35632,0.0,0.4
989,0.45852235904082955,0.4389007595409304,0.7087897523393389,0.0,0.492764755953246,35231,0.0,0.4
990,0.5130543468197389,0.4303863876755159,0.7115369848938954,0.16666666666666666,0.49326302240122905,40899,0.0,0.4
991,0.4621331358207573,0.46770535377204,0.7142842174484528,0.3333333333333333,0.4937612888492121,42077,0.0,0.4
992,0.47227108601055456,0.46237210532971995,0.7170314500030103,0.5,0.4942595552971952,40977,0.0,0.4
993,0.45296731784094063,0.5132274296038405,0.7197786825575677,0.6666666666666666,0.49475782174517824,41196,0.0,0.4
994,0.2029904638459402,0.5299609624235813,0.7225259151121252,0.8333333333333334,0.4952560881931613,40779,0.0,0.4
995,0.20201833163595964,0.6052313880168069,0.7252731476666816,1.0,0.49575435464114437,35379,0.0,0.4
996,0.4460235163410795,0.5674248014749582,0.728020380221239,0.0,0.49625262108912743,35358,0.0,0.4
997,0.4624108878807518,0.5423501155117255,0.7307676127757965,0.16666666666666666,0.4967508875371105,40629,0.0,0.4
998,0.46176279974076473,0.5577396490004954,0.7335148453303539,0.3333333333333333,0.4972491539850935,40983,0.0,0.4
999,0.44907878900101844,0.5062575056310075,0.7362620778849104,0.5,0.49774742043307657,40969,0.0,0.4
1000,0.42431256365151376,0.5285896764475155,0.7390093104394678,0.6666666666666666,0.49824568688105964,40695,0.0,0.4
1001,0.1968799185260624,0.557063020086935,0.7417565429940253,0.8333333333333334,0.4987439533290427,40160,0.0,0.4
1002,0.15609665771687806,0.5365847656645034,0.7445037755485827,1.0,0.49924221977702576,35247,0.0,0.4
1003,0.4231552634015369,0.5438915348918687,0.7472510081031392,0.0,0.49974048622500883,34366,0.0,0.4
1004,0.4386630867512267,0.5156141442746908,0.7499982406576966,0.16666666666666666,0.5002387526729919,40135,0.0,0.4
1005,0.48037218776039253,0.5052480380047822,0.752745473212254,0.3333333333333333,0.5007370191209749,40470,0.0,0.4
1006,0.46875289325062497,0.5714069274744528,0.7554927057668115,0.5,0.501235285568958,41371,0.0,0.4
1007,0.45458753819090825,0.5939435640090563,0.7582399383213679,0.6666666666666666,0.501733552016941,41120,0.0,0.4
1008,0.1920192574761596,0.5503098456500215,0.7609871708759254,0.8333333333333334,0.5022318184649242,40814,0.0,0.4
1009,0.1546153133969077,0.5631142800528259,0.7637344034304828,1.0,0.5027300849129072,35142,0.0,0.4
1010,0.44093139524118136,0.5397628111940301,0.7664816359850404,0.0,0.5032283513608903,34334,0.0,0.4
1011,0.4430145356911397,0.59035727282177,0.7692288685395967,0.16666666666666666,0.5037266178088733,40519,0.0,0.4
1012,0.43898713082122026,0.49601877743109324,0.7719761010941542,0.3333333333333333,0.5042248842568564,40564,0.0,0.4
1013,0.4586612350708268,0.3649461301021363,0.7747233336487116,0.5,0.5047231507048394,40477,0.0,0.4
1014,0.4815757800203685,0.42075938699602916,0.777470566203269,0.6666666666666666,0.5052214171528224,40902,0.0,0.4
1015,0.26844736598463104,0.4254398973886744,0.7802177987578255,0.8333333333333334,0.5057196836008055,41397,0.0,0.4
1016,0.3149245440237015,0.38785354579932835,0.7829650313123829,1.0,0.5062179500487886,36793,0.0,0.4
1017,0.5490695305990186,0.36845291425881027,0.7857122638669405,0.0,0.5067162164967717,37797,0.0,0.4
1018,0.5214332006295713,0.3867803928130283,0.7884594964214978,0.16666666666666666,0.5072144829447547,42855,0.0,0.4
1019,0.5689288028886215,0.3668511838257109,0.7912067289760553,0.3333333333333333,0.5077127493927378,42258,0.0,0.4
1020,0.5015276363299694,0.5092840341318677,0.7939539615306117,0.5,0.5082110158407208,43284,0.0,0.4
1021,0.5076844736598463,0.4671752988376331,0.7967011940851693,0.6666666666666666,0.5087092822887039,41828,0.0,0.4
1022,0.26043884825479124,0.5475495418105505,0.7994484266397266,0.8333333333333334,0.5092075487366869,41961,0.0,0.4
1023,0.21521155448569576,0.4945760329485801,0.802195659194284,1.0,0.50970581518467,36620,0.0,0.4
1024,0.5174983797796501,0.5198057609608582,0.8049428917488406,0.0,0.5102040816326531,35643,0.0,0.4
1025,0.5035181927599296,0.5503642511676656,0.8076901243033979,0.16666666666666666,0.5107023480806361,42173,0.0,0.4
1026,0.4621794278307564,0.5198781947780771,0.8104373568579554,0.3333333333333333,0.5112006145286192,41871,0.0,0.4
1027,0.5025460605499491,0.4383976526567189,0.8131845894125128,0.5,0.5116988809766022,40978,0.0,0.4
1028,0.4657902046106842,0.5686627742437518,0.8159318219670694,0.6666666666666666,0.5121971474245853,41850,0.0,0.4
1029,0.22173872789556523,0.534527071275216,0.8186790545216267,0.8333333333333334,0.5126954138725683,41056,0.0,0.4
1030,0.19711137857605776,0.5031304054194984,0.8214262870761841,1.0,0.5132144414225507,35008,0.0,0.4
1031,0.459401907230812,0.43962412600286227,0.8241735196307417,0.0,0.5137127078705338,35252,0.0,0.4
1032,0.505647625219887,0.39238111559056166,0.826920752185298,0.16666666666666666,0.5142109743185168,40918,0.0,0.4
1033,0.5064808813998704,0.41690508541552446,0.8296679847398555,0.3333333333333333,0.5147092407664999,41917,0.0,0.4
1034,0.5054624571798908,0.4119571808555988,0.8324152172944129,0.5,0.5152075072144829,41935,0.0,0.4
1035,0.5265253217294695,0.4477291422943444,0.8351624498489705,0.6666666666666666,0.515705773662466,41913,0.0,0.4
1036,0.2866401259142672,0.4172854086450065,0.8379096824035268,0.8333333333333334,0.5162040401104491,42368,0.0,0.4
1037,0.27951115637440976,0.35278162040406363,0.8406569149580843,1.0,0.5167023065584321,37186,0.0,0.4
1038,0.5781872048884362,0.3124624776947165,0.8434041475126418,0.0,0.5172005730064152,37032,0.0,0.4
1039,0.6061475789278771,0.33385731644471456,0.8461513800671993,0.16666666666666666,0.5176988394543982,43484,0.0,0.4
1040,0.6345708730673085,0.37065757551521916,0.8488986126217556,0.3333333333333333,0.5181971059023813,44088,0.0,0.4
1041,0.5490232385890196,0.3640391592991809,0.851645845176313,0.5,0.5186953723503643,44702,0.0,0.4
1042,0.6043421905379132,0.3358279047959509,0.8543930777308706,0.6666666666666666,0.5191936387983475,42854,0.0,0.4
1043,0.44579205629108415,0.24256007360399073,0.8571403102854279,0.8333333333333334,0.5196919052463305,44049,0.0,0.4
1044,0.3685306916026294,0.29238355347943307,0.8598875428399854,1.0,0.5201901716943136,40624,0.0,0.4
1045,0.6671141560966577,0.3797263594389657,0.8626347753945419,0.0,0.5206884381422966,38955,0.0,0.4
1046,0.5755022683084899,0.39855241944956565,0.8653820079490994,0.16666666666666666,0.5211867045902796,45405,0.0,0.4
1047,0.6134617165077307,0.30720889504970517,0.8681292405036567,0.3333333333333333,0.5216849710382627,43426,0.0,0.4
1048,0.6157300249976854,0.3369789080044363,0.8708764730582141,0.5,0.5221832374862457,44246,0.0,0.4
1049,0.6379038977872419,0.29726069828147333,0.8736237056127707,0.6666666666666666,0.5226815039342289,44295,0.0,0.4
1050,0.41000833256179986,0.33363784487959564,0.876370938167328,0.8333333333333334,0.5231797703822119,44774,0.0,0.4
1051,0.39079714841218405,0.32953922844368416,0.8791181707218855,1.0,0.523678036830195,39851,0.0,0.4
1052,0.6649384316267012,0.3135606180192108,0.881865403276443,0.0,0.524176303278178,39436,0.0,0.4
1053,0.6842884918063142,0.20598525925942254,0.8846126358309995,0.16666666666666666,0.5246745697261611,45358,0.0,0.4
1054,0.7753448754744932,0.2487907318831469,0.8873598683855568,0.3333333333333333,0.5251728361741441,45776,0.0,0.4
1055,0.7170169428756596,0.2657682279565564,0.8901071009401142,0.5,0.5256711026221271,47743,0.0,0.4
1056,0.7087769650958244,0.23220412409640068,0.8928543334946718,0.6666666666666666,0.5261693690701102,46483,0.0,0.4
1057,0.48328858439033423,0.22675761103614636,0.8956015660492282,0.8333333333333334,0.5266676355180933,46305,0.0,0.4
1058,0.4557448384408851,0.2585347870721426,0.8983487986037856,1.0,0.5271659019660764,41434,0.0,0.4
1059,0.7473382094250532,0.2186737635471312,0.9010960311583431,0.0,0.5276641684140594,40839,0.0,0.4
1060,0.7604851402647903,0.24157952217464282,0.9038432637129006,0.16666666666666666,0.5281624348620425,47138,0.0,0.4
1061,0.7105823534857884,0.35485103739086676,0.9065904962674569,0.3333333333333333,0.5286607013100255,47422,0.0,0.4
1062,0.6832237755763355,0.32567771955481245,0.9093377288220144,0.5,0.5291589677580086,46344,0.0,0.4
1063,0.6415609665771688,0.33449678263247556,0.9120849613765719,0.6666666666666666,0.5296572342059916,45753,0.0,0.4
1064,0.427599296361448,0.25709650736027745,0.9148321939311294,0.8333333333333334,0.5301555006539748,44853,0.0,0.4
1065,0.43046940098139064,0.2997424191682857,0.9175794264856857,1.0,0.5306537671019578,40231,0.0,0.4
1066,0.7042866401259142,0.33014729762487427,0.9203266590402432,0.0,0.5311520335499408,40293,0.0,0.4
1067,0.7240070363855199,0.2617578030715473,0.9230738915948007,0.16666666666666666,0.5316502999979239,46208,0.0,0.4
1068,0.7113230256457735,0.2849851756995989,0.9258211241493581,0.3333333333333333,0.5321485664459069,46634,0.0,0.4
1069,0.7910378668641792,0.2956764615521521,0.9285683567039155,0.5,0.53264683289389,46360,0.0,0.4
1070,0.7421072122951579,0.21686910482695176,0.931315589258472,0.6666666666666666,0.533145099341873,48082,0.0,0.4
1071,0.4643551523007129,0.29558750881825807,0.9340628218130295,0.8333333333333334,0.5336433657898562,47025,0.0,0.4
1072,0.3923710767521526,0.3459030863163591,0.9368100543675868,1.0,0.5341416322378392,41025,0.0,0.4
1073,0.6471622997870567,0.34701976119995837,0.9395572869221434,0.0,0.5346398986858223,39470,0.0,0.4
1074,0.6943338579761134,0.31382121872793084,0.9423045194767008,0.16666666666666666,0.5351381651338053,44974,0.0,0.4
1075,0.7459031571150819,0.2072382529513348,0.9450517520312582,0.3333333333333333,0.5356364315817883,45993,0.0,0.4
1076,0.7268771410054624,0.27144531240004877,0.9477989845858156,0.5,0.5361346980297714,47107,0.0,0.4
1077,0.6519303768169614,0.41192691185039737,0.9505462171403731,0.6666666666666666,0.5366329644777544,46696,0.0,0.4
1078,0.42139616702157207,0.3416403679580462,0.9532934496949296,0.8333333333333334,0.5371312309257376,45077,0.0,0.4
1079,0.4116748449217665,0.3721868417399938,0.9560406822494869,1.0,0.5376294973737206,40097,0.0,0.4
1080,0.6667901120266642,0.38315331835873007,0.9587879148040445,0.0,0.5381277638217037,39887,0.0,0.4
1081,0.6885936487362281,0.2347000395408051,0.9615351473586019,0.16666666666666666,0.5386260302696867,45398,0.0,0.4
1082,0.6684103323766318,0.35318002737438814,0.9642823799131583,0.3333333333333333,0.5391242967176698,45869,0.0,0.4
1083,0.6757244699564855,0.25116861589648426,0.9670296124677157,0.5,0.5396225631656528,45433,0.0,0.4
1084,0.621747986297565,0.26515206941977804,0.9697768450222732,0.6666666666666666,0.5401208296136359,45591,0.0,0.4
1085,0.40241644292195167,0.3866882849245054,0.9725240775768307,0.8333333333333334,0.540619096061619,44425,0.0,0.4
1086,0.3628830663827423,0.3095093977324197,0.9752713101313871,1.0,0.541117362509602,39687,0.0,0.4
1087,0.6428108508471437,0.3494959988255582,0.9780185426859446,0.0,0.5416156289575851,38833,0.0,0.4
1088,0.4482455328210351,0.2904060335624745,0.980765775240502,0.16666666666666666,0.5421138954055681,44880,0.0,0.4
1089,0.38380705490232386,0.24253532633465355,0.9835130077950595,0.3333333333333333,0.5426121618535512,40677,1.0,0.4
1090,0.264049625034719,0.16858668689602485,0.9862602403496158,0.5,0.5431104283015342,39285,0.0,0.4
1091,0.42070178687158594,0.3518005844398399,0.9890074729041733,0.6666666666666666,0.5436086947495173,36698,0.0,0.4
1092,0.3518655680029627,0.2567877895126247,0.9917547054587308,0.8333333333333334,0.5441069611975003,40082,0.0,0.4
1093,0.3615868901027683,0.19651540017794772,0.9945019380132882,1.0,0.5446052276454835,38595,0.0,0.4
1094,0.49125081011017496,0.34897270626018495,0.9972491705678447,0.0,0.5451034940934665,38805,0.0,0.4
1095,0.47125266179057496,0.33648011239111375,0.9999964031224021,0.16666666666666666,0.5456017605414495,41606,0.0,0.4
1096,0.3108045551337839,0.2862633109457282,3.753263579964944e-06,0.3333333333333333,0.5461000269894326,41174,1.0,0.6
1097,0.5380520322192389,0.3084767134740713,0.00275098581813721,0.5,0.5465982934374156,37708,0.0,0.6
1098,0.6190167577076197,0.32581835499081063,0.005498218372694455,0.6666666666666666,0.5470965598853987,42617,0.0,0.6
1099,0.47620590686047587,0.30786641713389595,0.0082454509272516,0.8333333333333334,0.5475948263333817,44366,0.0,0.6
1100,0.49143597815017126,0.2011559238854636,0.010992683481808844,1.0,0.5480930927813649,41281,0.0,0.6
1101,0.6706323488565874,0.3945202521305573,0.01373991603636609,0.0,0.5485913592293479,41610,0.0,0.6
1102,0.6711415609665772,0.3305848519016804,0.016487148590923234,0.16666666666666666,0.549089625677331,45481,0.0,0.6
1103,0.657346541986853,0.3660391251759529,0.01923438114548048,0.3333333333333333,0.549587892125314,45492,0.0,0.6
1104,0.6717433570965652,0.28238787650874875,0.021981613700037723,0.5,0.5500861585732971,45194,0.0,0.6
1105,0.686695676326266,0.30246217367173645,0.024728846254594868,0.6666666666666666,0.5505844250212801,45505,0.0,0.6
1106,0.45208776965095826,0.26693681121366425,0.027476078809152118,0.8333333333333334,0.5510826914692631,45828,0.0,0.6
1107,0.5158318674196833,0.2034729259671875,0.03022331136370926,1.0,0.5515809579172463,40760,0.0,0.6
1108,0.7131747060457365,0.28809483363675564,0.0329705439182665,0.0,0.5520792243652293,42137,0.0,0.6
1109,0.7484955096750301,0.18997326475189702,0.03571777647282365,0.16666666666666666,0.5525774908132124,46400,0.0,0.6
1110,0.7038237200259235,0.36034054326459286,0.03846500902738089,0.3333333333333333,0.5530757572611954,47163,0.0,0.6
1111,0.6862790482362744,0.32695849614076716,0.04121224158193814,0.5,0.5535740237091785,46198,0.0,0.6
1112,0.6876678085362466,0.29546035314023134,0.04395947413649528,0.6666666666666666,0.5540722901571615,45819,0.0,0.6
1113,0.4797240996204055,0.30536534735515725,0.04670670669105253,0.8333333333333334,0.5545705566051446,45849,0.0,0.6
1114,0.4258401999814832,0.27990731315115486,0.04945393924560967,1.0,0.5550688230531277,41357,0.0,0.6
1115,0.7432645125451347,0.1985680147595759,0.052201171800166916,0.0,0.5555670895011107,40193,0.0,0.6
1116,0.7608554763447829,0.1690243380627603,0.054948404354724166,0.16666666666666666,0.5560653559490938,47050,0.0,0.6
1117,0.7128043699657439,0.2918645314933527,0.057695636909281305,0.3333333333333333,0.5565636223970768,47430,0.0,0.6
1118,0.7341449865753171,0.23548379461207594,0.060442869463838554,0.5,0.5570618888450599,46392,0.0,0.6
1119,0.7672437737246551,0.23259010316814607,0.0631901020183957,0.6666666666666666,0.5575601552930429,46853,0.0,0.6
1120,0.4354689380612906,0.327196596485305,0.06593733457295294,0.8333333333333334,0.558058421741026,47568,0.0,0.6
1121,0.5625405055087492,0.2535651764986793,0.06868456712751018,1.0,0.558556688189009,40401,0.0,0.6
1122,0.7524303305249513,0.25918910894943337,0.07143179968206734,0.0,0.5590549546369922,43146,0.0,0.6
1123,0.7245162484955097,0.2893074315988171,0.07417903223662457,0.16666666666666666,0.5595532210849752,47248,0.0,0.6
1124,0.7716415146745672,0.20154172704536483,0.07692626479118173,0.3333333333333333,0.5600514875329583,46645,0.0,0.6
1125,0.7924729191741505,0.17258935357512634,0.07967349734573896,0.5,0.5605497539809413,47663,0.0,0.6
1126,0.7967780761040645,0.22079788388103022,0.08242072990029621,0.6666666666666666,0.5610480204289243,48113,0.0,0.6
1127,0.4754652347004907,0.23579254990200663,0.08516796245485336,0.8333333333333334,0.5615462868769074,48206,0.0,0.6
1128,0.4158411258216832,0.3034249242436125,0.0879151950094106,1.0,0.5620445533248905,41265,0.0,0.6
1129,0.7193315433756133,0.2879922700541635,0.09066242756396775,0.0,0.5625428197728736,39977,0.0,0.6
1130,0.7051661883158967,0.26686843743076133,0.09340966011852499,0.16666666666666666,0.5630410862208566,46533,0.0,0.6
1131,0.7582168317748357,0.30820912387256905,0.09615689267308214,0.3333333333333333,0.5635393526688397,46227,0.0,0.6
1132,0.7376631793352467,0.3031695357758688,0.09890412522763918,0.5,0.5640376191168227,47373,0.0,0.6
1133,0.6886399407462273,0.2599495047067962,0.10165135778219662,0.6666666666666666,0.5645358855648058,46929,0.0,0.6
1134,0.4445421720211092,0.2629969707736896,0.10439859033675408,0.8333333333333334,0.5650341520127888,45870,0.0,0.6
1135,0.44907878900101844,0.2710919951710568,0.10714582289131051,1.0,0.5655324184607718,40597,0.0,0.6
1136,0.7366910471252662,0.22912182677332613,0.10989305544586796,0.0,0.566030684908755,40695,0.0,0.6
1137,0.7905749467641885,0.22362202515234583,0.11264028800042541,0.16666666666666666,0.566528951356738,46908,0.0,0.6
1138,0.8043699657439126,0.27351124616404193,0.11538752055498286,0.3333333333333333,0.5670272178047211,48072,0.0,0.6
1139,0.7416905842051662,0.23622458755525008,0.11813475310954029,0.5,0.5675254842527041,48370,0.0,0.6
1140,0.8184890287936302,0.2048314683954463,0.12088198566409673,0.6666666666666666,0.5680237507006872,47016,0.0,0.6
1141,0.481298027960374,0.3070121859048742,0.12362921821865419,0.8333333333333334,0.5685220171486702,48675,0.0,0.6
1142,0.3889454680122211,0.285152510717654,0.12637645077321163,1.0,0.5690202835966534,41391,0.0,0.6
1143,0.7590037959448199,0.3212404023628127,0.12912368332776908,0.0,0.5695185500446364,39396,0.0,0.6
1144,0.6717433570965652,0.34562202049423685,0.13187091588232552,0.16666666666666666,0.5700168164926195,47390,0.0,0.6
1145,0.6638737153967226,0.3318667329504528,0.13461814843688297,0.3333333333333333,0.5705150829406025,45505,0.0,0.6
1146,0.61299879640774,0.38807985284637453,0.1373653809914404,0.5,0.5710133493885855,45335,0.0,0.6
1147,0.6270252754374595,0.3010267928337102,0.14011261354599786,0.6666666666666666,0.5715116158365686,44236,0.0,0.6
1148,0.3643644107027127,0.3416128776123204,0.1428598461005543,0.8333333333333334,0.5720098822845516,44539,0.0,0.6
1149,0.37917785390241643,0.40621931783014337,0.14560707865511174,1.0,0.5725081487325347,38865,0.0,0.6
1150,0.6215165262475697,0.38902255727667656,0.1483543112096692,0.0,0.5730064151805178,39185,0.0,0.6
1151,0.6145264327377095,0.29688977981564835,0.15110154376422663,0.16666666666666666,0.5735046816285009,44420,0.0,0.6
1152,0.6174428293676512,0.350084001024146,0.15384877631878308,0.3333333333333333,0.5740029480764839,44269,0.0,0.6
1153,0.6398481622072031,0.33686513326930256,0.15659600887334055,0.5,0.574501214524467,44332,0.0,0.6
1154,0.6682714563466345,0.23733224968686983,0.159343241427898,0.6666666666666666,0.57499948097245,44816,0.0,0.6
1155,0.41269326914174614,0.21873897673294418,0.16209047398245544,0.8333333333333334,0.575497747420433,45430,0.0,0.6
1156,0.3808443662623831,0.34887549344279584,0.16483770653701185,1.0,0.5759960138684161,39909,0.0,0.6
1157,0.6673919081566522,0.2793014891043096,0.1675849390915693,0.0,0.5764942803163992,39221,0.0,0.6
1158,0.6403110823071938,0.3147392777343948,0.17033217164612674,0.16666666666666666,0.5769925467643823,45411,0.0,0.6
1159,0.6395241181372096,0.3553883223903544,0.17307940420068418,0.3333333333333333,0.5774908132123653,44826,0.0,0.6
1160,0.6179057494676419,0.3794587563088919,0.17582663675524063,0.5,0.5779890796603484,44809,0.0,0.6
1161,0.5837422460883251,0.3788069341703127,0.1785738693097981,0.6666666666666666,0.5784873461083314,44342,0.0,0.6
1162,0.3209887973335802,0.4204652403096081,0.18132110186435554,0.8333333333333334,0.5789856125563145,43604,0.0,0.6
1163,0.252800666604944,0.49883847939035536,0.184068334418913,1.0,0.5794838790042975,37928,0.0,0.6
1164,0.544949541709101,0.40510493029778305,0.18681556697346943,0.0,0.5799821454522807,36455,0.0,0.6
1165,0.5920748078881585,0.3032278301888515,0.18956279952802685,0.16666666666666666,0.5804804119002637,42766,0.0,0.6
1166,0.5930469400981391,0.3207334541196252,0.1923100320825843,0.3333333333333333,0.5809786783482467,43784,0.0,0.6
1167,0.5751782242384964,0.37977991818148277,0.19505726463714174,0.5,0.5814769447962298,43805,0.0,0.6
1168,0.5478659383390427,0.40637018169023525,0.1978044971916992,0.6666666666666666,0.5819752112442128,43419,0.0,0.6
1169,0.28566799370428664,0.43482841909368875,0.20055172974625565,0.8333333333333334,0.5824734776921959,42829,0.0,0.6
1170,0.23224701416535506,0.5004794785542548,0.2032989623008131,1.0,0.5829717441401789,37165,0.0,0.6
1171,0.49986112397000276,0.39509872452702477,0.20604619485537054,0.0,0.5834700105881621,36011,0.0,0.6
1172,0.5159244514396815,0.38318209523098307,0.20879342740992798,0.16666666666666666,0.5839682770361451,41792,0.0,0.6
1173,0.5088880659198223,0.4068329626371994,0.21154065996448443,0.3333333333333333,0.5844665434841282,42139,0.0,0.6
1174,0.5074067215998519,0.4238215567012906,0.21428789251904184,0.5,0.5849648099321112,41987,0.0,0.6
1175,0.5028701046199426,0.3626152945985956,0.21703512507359932,0.6666666666666666,0.5854630763800942,41955,0.0,0.6
1176,0.3241829460235163,0.2912011040409505,0.21978235762815676,0.8333333333333334,0.5859613428280773,41857,0.0,0.6
1177,0.32233126562355335,0.3049290093820628,0.2225295901827132,1.0,0.5864596092760603,37997,0.0,0.6
1178,0.5790204610684196,0.32333284649324434,0.22527682273727065,0.0,0.5869578757240435,37957,0.0,0.6
1179,0.627349319507453,0.279371782789166,0.2280240552918281,0.16666666666666666,0.5874561421720265,43502,0.0,0.6
1180,0.6159151930376817,0.2716834695404852,0.23077128784638554,0.3333333333333333,0.5879544086200096,44546,0.0,0.6
1181,0.6181835015276363,0.3014505763278707,0.23351852040094198,0.5,0.5884526750679926,44299,0.0,0.6
1182,0.5966577168780668,0.36107396262425123,0.23626575295549945,0.6666666666666666,0.5889509415159757,44348,0.0,0.6
1183,0.27978890843440424,0.5075008609777626,0.2390129855100569,0.8333333333333334,0.5894492079639587,43883,0.0,0.6
1184,0.23122858994537543,0.4834914607470302,0.2417602180646143,1.0,0.5899267133099425,37824,0.0,0.6
1185,0.5182853439496343,0.4715527739672683,0.24450745061917076,0.0,0.5904249797579255,35989,0.0,0.6
1186,0.512545134709749,0.4232076390582602,0.2472546831737282,0.16666666666666666,0.5909232462059086,42190,0.0,0.6
1187,0.5188871400796222,0.44166876434161406,0.2500019157282857,0.3333333333333333,0.5914215126538916,42066,0.0,0.6
1188,0.5268956578094621,0.4370841526569104,0.2527491482828432,0.5,0.5919197791018748,42203,0.0,0.6
1189,0.509350986019813,0.4116755578016326,0.25549638083739956,0.6666666666666666,0.5924180455498578,42376,0.0,0.6
1190,0.2824738450143505,0.45206404351934765,0.258243613391957,0.8333333333333334,0.5929163119978409,41997,0.0,0.6
1191,0.22659938894546802,0.48493998085764534,0.26099084594651445,1.0,0.5934145784458239,37096,0.0,0.6
1192,0.5415239329691696,0.46224143332262463,0.2637380785010719,0.0,0.5939128448938069,35889,0.0,0.6
1193,0.5063420053698732,0.3687082607605231,0.2664853110556294,0.16666666666666666,0.59441111134179,42692,0.0,0.6
1194,0.48759374132024813,0.44115386279578667,0.2692325436101858,0.3333333333333333,0.594909377789773,41932,0.0,0.6
1195,0.46514211647069714,0.4434271690256681,0.2719797761647433,0.5,0.5954076442377562,41527,0.0,0.6
1196,0.45046754930099064,0.4243000225956747,0.27472700871930067,0.6666666666666666,0.5959059106857392,41042,0.0,0.6
1197,0.2176650310156467,0.4091079417366725,0.27747424127385817,0.8333333333333334,0.5964041771337223,40725,0.0,0.6
1198,0.1941949819461161,0.41550665410635895,0.28022147382841456,1.0,0.5969024435817053,35696,0.0,0.6
1199,0.45653180261086934,0.43796984871971084,0.282968706382972,0.0,0.5974007100296884,35189,0.0,0.6
1200,0.45532821035089344,0.38452581074687076,0.2857159389375295,0.16666666666666666,0.5978989764776714,40856,0.0,0.6
1201,0.43158040922136837,0.4102067778836863,0.2884631714920869,0.3333333333333333,0.5983972429256545,40830,0.0,0.6
1202,0.42634941209147303,0.47759014419526785,0.2912104040466434,0.5,0.5988955093736376,40317,0.0,0.6
1203,0.20451810017590963,0.3677123099682621,0.2939576366012008,0.6666666666666666,0.5993937758216206,40204,0.0,0.6
1204,0.14021849828719563,0.3519534868672175,0.2967048691557583,0.8333333333333334,0.5998920422696037,35412,0.0,0.6
1205,0.17526154985649478,0.4017627553997167,0.29945210171031567,1.0,0.6003903087175867,34023,1.0,0.6
1206,0.15322655309693547,0.5462224566248578,0.30219933426487217,0.0,0.6008885751655698,34780,1.0,0.6
1207,0.4629200999907416,0.4187266533136933,0.3049465668194296,0.16666666666666666,0.6013868416135528,34304,0.0,0.6
1208,0.43736691047125265,0.5187974880368713,0.307693799373987,0.3333333333333333,0.601885108061536,40994,0.0,0.6
1209,0.4446347560411073,0.47063228799362977,0.3104410319285445,0.5,0.602383374509519,40442,0.0,0.6
1210,0.47463197852050737,0.3795566295422394,0.3131882644831009,0.6666666666666666,0.6028816409575021,40599,0.0,0.6
1211,0.22974724562540505,0.4603680079772605,0.3159354970376584,0.8333333333333334,0.6033799074054851,41247,0.0,0.6
1212,0.20507360429589852,0.43972164770582906,0.3186827295922158,1.0,0.6038781738534681,35957,0.0,0.6
1213,0.4782890473104342,0.4706000238301463,0.3214299621467733,0.0,0.6043764403014512,35424,0.0,0.6
1214,0.4571798907508564,0.4771915284563427,0.32417719470132966,0.16666666666666666,0.6048747067494342,41326,0.0,0.6
1215,0.4409776872511805,0.5173395574752437,0.32692442725588716,0.3333333333333333,0.6053729731974173,40870,0.0,0.6
1216,0.4885195815202296,0.4010608815364939,0.3296716598104446,0.5,0.6058712396454004,40520,1.0,0.6
1217,0.4516248495509675,0.3899907896823816,0.332418892365002,0.6666666666666666,0.6063695060933835,41547,0.0,0.6
1218,0.2081751689658365,0.3805665150707668,0.3351661249195595,0.8333333333333334,0.6068677725413665,40750,0.0,0.6
